date,SGS 'N',SWISSCOM 'R',GIVAUDAN 'N',ZURICH INSURANCE GROUP,NOVARTIS 'R',ROCHE HOLDING,CREDIT SUISSE GROUP,HOLCIM,ABB LTD N,LONZA GROUP,SWISS LIFE HOLDING,PARTNERS GROUP HOLDING,LOGITECH 'R',GEBERIT 'R',NESTLE 'N',SWISS RE,RICHEMONT N,UBS GROUP,SIKA,ALCON (SWX) ORD SHS
12/31/2015,1911,503,1823,258.4,76.73,276.4,20.929,50.3,17.96,151.078,267.546,361.25,15.4,340.2,74.55,98.15,72.1,19.52,60.335,NA
1/29/2016,1983,507.5,1907,225.8,69.393,263.9,17.369,42.92,17.57,144.779,256.008,368.25,16.15,361.8,75.2,94.8,66.25,16.83,60.951,NA
2/29/2016,2018,489.2,1875,212.5,63.338,257,12.969,39.57,17.9,140.796,240.624,362.75,15.5,361.3,70.1,88.85,63.8,15.34,63.385,NA
3/31/2016,2032,522.5,1886,223.3,61.614,236.7,13.133,45.23,18.74,150.707,252.162,386.5,15.3,359.3,71.85,88.9,63.55,15.49,63.435,NA
4/29/2016,2111,486.5,1890,214.7,64.708,242.5,14.059,48.57,20.28,147.836,238.75,395,14.7,368.3,71.5,85.1,63.8,16.6,68.051,NA
5/31/2016,2121,473.6,1905,240.5,69.747,260.9,13.142,44.7,20.68,158.951,254.135,419,15.3,380,73.4,89.3,58.55,15.36,71.668,NA
6/30/2016,2226,482.7,1956,239.4,70.852,256.1,9.948,40.54,19.12,149.318,220.802,416.75,15.8,368,75.15,84.75,56.75,12.57,67.935,NA
7/29/2016,2145,477.1,1992,232.9,70.984,247.5,10.759,46.12,20.6,169.233,218.436,443.5,19.35,374,77.7,81.35,58.95,13.35,75.768,NA
8/31/2016,2161,469.9,2033,251.4,68.421,239.8,12.361,52.15,21.31,172.661,242.597,451,20.6,429,78.3,83,56.65,14.22,78.102,NA
9/30/2016,2175,461.7,1977,250,67.537,241,12.264,52.5,21.81,171.919,248.02,490,21.8,425.4,76.55,87.65,59.2,13.23,78.735,NA
10/31/2016,2006,452.7,1915,258.9,62.233,227.5,13.335,52.85,20.4,173.031,258.375,501,23.95,418.7,71.75,91.9,63.65,14,79.268,NA
11/30/2016,2043,434.5,1812,266.5,62.1,226.7,13.046,53.85,20.72,168.214,275.732,494,25.05,402.5,68.4,93.6,66.45,16.17,82.218,NA
12/30/2016,2072,456.1,1866,280.4,65.504,232.6,14.097,53.65,21.48,163.305,284.213,477.25,25.4,408.2,73.05,96.5,67.45,15.95,81.535,NA
1/31/2017,2092,435,1779,283.5,64.045,233,14.464,52.9,23.43,167.566,294.962,498.75,28.25,421.6,72.3,92.1,76.7,15.97,86.418,NA
2/28/2017,2135,442.2,1824,277.3,69.305,244.7,14.619,57.15,22.72,171.364,311.628,525.5,29.05,434.6,74.25,89.8,74,15.47,94.252,NA
3/31/2017,2137,462.1,1804,267.4,65.725,255.8,14.377,59.2,23.43,175.439,318.728,538.5,31.85,431.8,76.85,89.95,79.2,16.03,100.169,NA
4/28/2017,2239,434,1917,275.4,67.669,260.3,14.599,56.4,24.36,188.5,319.32,601.5,33.25,453.2,76.65,86.6,83.15,17,105.835,NA
5/31/2017,2305,464.4,1987,284.7,70.1,265.8,13.3,58.15,24.33,200.6,318.63,593.5,35.4,453.4,82.65,88.3,80.8,15.4,104.002,NA
6/30/2017,2322,462.7,1918,279.1,70.542,244.2,13.86,54.9,23.68,207.3,319.123,594.5,35.25,447.2,83.45,87.65,79,16.24,102.669,NA
7/31/2017,2138,472.7,1925,294.8,72.841,244.9,14.88,57.85,22.7,230,348.116,628,35.15,465.2,81.7,93.25,82.15,16.82,111.086,NA
8/31/2017,2143,483.6,1960,286.9,71.515,243.5,14.1,56.35,22.2,242.8,338.452,622,34.1,438.1,81.35,86.85,85.75,15.8,113.336,NA
9/29/2017,2323,496.2,2107,295.4,73.283,247.2,15.33,56.6,23.94,254,336.381,657,35.31,458.1,81.1,87.7,88.5,16.55,120.086,NA
10/31/2017,2464,504,2228,304.5,72.664,230.5,15.73,56.35,26.08,265,342.002,671,35.64,451.6,83.9,93.85,92,16.98,123.086,NA
11/30/2017,2432,519,2238,297.2,74.432,248.2,16.66,53.8,25.19,257.1,325.632,676,34.26,427.8,84.25,92.2,84.7,16.99,126.669,NA
12/29/2017,2541,518.5,2252,296.6,72.841,246.5,17.4,54.95,26.12,263.3,340.227,668,32.9,429.1,83.8,91.25,88.3,17.94,129.003,NA
1/31/2018,2503,508.4,2240,305.9,74.432,229.45,17.96,57,25.95,258.9,344.665,723.5,39.06,441,80.42,91.8,89.32,18.9,134.419,NA
2/28/2018,2407,512,2157,312,69.977,219.3,17.56,55.38,23.06,240.8,338.254,687,37.39,428.2,75.28,96.5,83.26,18.07,129.669,NA
3/30/2018,2348,473.6,2176,313.4,68.297,219.1,15.99,52.3,22.72,225.2,335.592,710,34.96,422.4,75.62,97.28,85.76,16.795,124.752,NA
4/30/2018,2417,477,2219,317.6,67.802,220.85,16.795,55.36,23.24,244.2,343.678,726.5,36.88,424.6,76.98,94.66,94.56,16.77,120.502,NA
5/31/2018,2549,439.6,2195,292.2,64.496,211.05,15.02,50.44,22.29,263.7,331.351,712,40.22,425.8,74.38,85.18,90.34,14.85,131.169,NA
6/29/2018,2642,443.2,2252,294.1,66.547,220.55,14.95,48.38,21.71,263.5,340.227,727.5,43.67,425.9,76.9,85.7,84.12,15.325,137.4,NA
7/31/2018,2586,465.3,2323,304.7,73.583,243.05,15.97,50.64,22.71,305.3,350.779,752.5,43.62,441.7,80.7,90.78,87,16.315,140.9,NA
8/31/2018,2553,432.9,2358,295.2,71.055,240.8,14.515,47.2,22.85,311.9,346.341,761,47.84,440.8,81.38,87.16,85.7,15.135,143.7,NA
9/28/2018,2584,445.4,2413,310.2,74.609,237.75,14.75,48.45,23.19,335,366.853,778.5,43.86,455.2,81.82,90.6,80,15.5,142.9,NA
10/31/2018,2392,461.4,2444,313.2,78.003,245.1,13.22,46.65,20.3,316.7,374.94,717.5,37.27,394.3,85.12,90.96,73.7,14.09,129.2,NA
11/30/2018,2366,479.3,2460,313.5,80.408,259.1,11.78,44.79,20.21,322.9,386.478,654.5,33.58,389.2,85.14,91.26,64.92,13.495,123.7,NA
12/31/2018,2210,469.7,2276,293.1,74.29,243.4,10.8,40.5,18.695,254.7,373.362,596,30.92,382.3,79.8,90.12,63,12.235,124.6,NA
1/31/2019,2395,476,2408,311.7,76.465,263.95,12.015,46.63,18.955,261.9,403.637,682.5,36.25,388.1,86.44,95.18,68.42,12.85,131,NA
2/28/2019,2545,462.1,2497,330,80.478,277.3,12.345,49.4,19.765,277.5,428.982,722,37.53,398.4,90.36,98.82,76.44,12.7,135,NA
3/29/2019,2478,487,2544,329.6,84.669,274.35,11.605,49.19,18.71,308.8,432.433,724,39.03,407,94.9,97.28,72.54,12.07,139.1,NA
4/30/2019,2689,474.7,2639,324.9,83.21,268.6,13.6,52.38,20.97,314.7,472.472,767.6,39.84,427.3,98.05,98.06,74.5,13.665,156,58.68
5/31/2019,2535,479.6,2651,324.8,86.1,263.1,11.39,48.07,18.375,308.4,449.395,703,36.58,441.9,99.55,95,73.74,11.55,148.9,58.23
6/28/2019,2487,490.1,2756,339.9,89.2,274.65,11.705,47.67,19.59,329.4,477.106,767,39.01,456,101.06,99.24,82.84,11.6,166.6,60.28
7/31/2019,2460,482.5,2646,346.5,91.46,266.65,12.03,48.95,18.805,341.3,474.838,794.2,41.22,459.5,105.7,96.56,85.4,11.095,144,58
8/30/2019,2430,494.1,2676,352.2,89.01,270.6,11.565,46.77,18.75,349.8,462.807,802.6,40.11,450.1,111,95.16,76.8,10.45,142.1,60.3
9/30/2019,2474,492.3,2784,382,86.54,290.45,12.235,49.12,19.61,337.4,470.499,765.8,40.48,476.6,108.28,104.1,73.22,11.33,146,58.2
10/31/2019,2568,504,2897,385.5,86.09,296.8,12.23,50.88,20.69,355,486.376,769.2,40.36,500.6,105.32,103.3,77.6,11.64,169.5,58.26
11/29/2019,2602,517.6,2939,392.3,92.06,308.2,13.105,51.56,21.87,339.6,488.94,843.2,43.71,536.8,103.92,108.3,76.16,12.12,174.05,55.21
12/31/2019,2651,512.6,3031,397.1,91.9,314,13.105,53.7,23.37,353.2,479.079,887.4,45.83,543.2,104.78,108.7,76.06,12.225,181.85,54.8
1/31/2020,2791,529.6,3180,400.7,91.17,324.3,12.215,49.1,22.51,396.2,478.684,884.8,43.36,509.2,106.38,109,70.64,12,173.5,56.94
2/28/2020,2398,513.6,3006,370.9,81.25,309.7,10.81,44.71,20.81,382.4,432.532,831,37.07,479,98.85,91.64,65.4,10.6,171.4,58.96
3/31/2020,2242,520.2,2995,343.4,79.85,314.05,8,35.36,17.005,402.2,324.843,669.6,41.84,426,99.45,74.56,53.06,9.046,159.95,49.33
4/30/2020,2185,501.8,3233,307.3,82.26,335.45,8.726,40.04,18.325,421.4,337.169,759.8,46.51,433.1,101.9,69.66,54.82,10.34,159.7,50.94
5/29/2020,2255,499.8,3447,309.5,83.03,332.7,8.768,39.74,18.89,471.5,332.732,794.4,56.68,467.3,103.86,65.12,55.88,10.3,164.5,61.88
6/30/2020,2315,495.9,3528,334.2,82.42,328.35,9.798,41.51,21.33,500.2,346.144,859.4,61.86,474.2,104.74,73.06,60.44,10.905,182.35,54.36
7/31/2020,2391,485.8,3761,336.2,75.47,316.1,9.714,43.01,22.77,568.6,332.9,881.2,66.28,503.2,108.1,71.76,56.5,10.695,200.5,55
8/31/2020,2338,500,3790,334,78.04,315.7,9.934,42.9,22.97,560.4,364.8,917.8,66.82,520.6,108.56,72.64,59.76,10.985,216.6,51.36
9/30/2020,2469,488.6,3970,320.7,79.91,315.15,9.244,41.99,23.45,568.6,348.5,847.6,71.68,545.8,109.34,68.28,61.7,10.3,226.3,52.3
10/30/2020,2291,466.3,3736,304,71.49,294.75,8.624,39.35,22.25,555.2,308.2,826.6,77.2,522,103.1,65.74,57.5,10.645,225.7,52.1
11/30/2020,2589,480,3704,368.9,82.27,299.05,11.48,47.66,23.97,569.6,405.8,975,80.38,547,101.18,83.02,75.48,12.89,231.9,57.98
12/31/2020,2670,477.1,3730,373.5,83.65,309,11.4,48.62,24.71,568.8,412.4,1040,85.92,554.2,104.26,83.34,80.08,12.47,241.8,58.84
1/29/2021,2709,485.4,3596,356.2,80.53,307.15,11.755,48.25,26.34,570,406.9,1054.5,92.86,545.6,100.04,78.66,82.88,12.875,242.4,64
2/26/2021,2595,456.5,3427,371.5,78.19,297.95,13.125,50.16,26.12,573.8,452.3,1090.5,97.02,536.2,95,85.44,87.58,14.1,240.2,62.54
3/31/2021,2681,507,3642,403.4,80.77,305.45,9.902,55.54,28.56,528.4,464.6,1207,99.14,601.6,105.34,92.96,90.74,14.635,270,66.18
4/30/2021,2700,495.3,3824,374.7,77.96,297.6,9.546,56.3,29.65,580.8,444.9,1300,102.4,600.4,108.88,84.88,93.64,13.925,272.4,68.5
5/31/2021,2803,506,4013,375.6,78.92,312.7,9.8,53.46,30.67,579,466.4,1367,111.4,650.6,110.7,86.4,109.65,14.585,289.3,62.56
6/30/2021,2854,528.2,4303,371.2,84.32,348.55,9.692,55.5,31.39,655.8,449.6,1401.5,112.1,694,115.22,83.48,111.95,14.16,302.5,64.78
7/30/2021,2933,545,4522,365.8,83.88,350.35,9.106,53.1,33.13,705.2,468,1548.5,99.06,743.8,114.8,82.02,116,14.94,319.1,66
8/31/2021,2878,537.4,4595,402,84.79,367.75,9.714,52.2,33.92,775,477.6,1624,93.64,765.2,115.74,84.26,101,15.28,330.1,75.44
9/30/2021,2726,537.4,4262,383.6,76.83,341.95,9.294,45.14,31.39,701.6,473.5,1466.5,83.26,689,112.7,80.14,97.42,15,296.8,76.04
10/29/2021,2708,498.4,4309,405.9,75.64,354.05,9.532,45.71,30.29,750.6,502.6,1597.5,76.22,714.8,120.82,88.64,113.1,16.645,310,75.66
11/30/2021,2777,510.4,4500,379.1,73.44,359.65,8.912,44.45,31.89,743,529.8,1590,72.86,703.8,118,86.44,136.7,15.94,360.7,72.72
12/31/2021,3047,514.6,4792,400.4,80.28,379.1,8.872,46.51,34.9,761.6,559,1512.5,76.88,745.2,127.44,90.26,136.95,16.42,380.2,80.74
